char_id,name,story_title
1,Nikita Manju,The Mystery of the Blue Train
2,CARLOTTA,The Mystery of the Blue Train
3,Mithun,The Mystery of the Blue Train
4,MONSIEUR Shikha Sahil,The Mystery of the Blue Train
5,Asha Rajat,The Mystery of the Blue Train
6,ZIA Rajat,The Mystery of the Blue Train
7,Ritesh Prerna,The Mystery of the Blue Train
8,MAJOR Shabana Muskaan,The Mystery of the Blue Train
9,Tejasswi Prerna,The Mystery of the Blue Train
10,Tanvi Surbhi,The Mystery of the Blue Train
11,Sharman Surbhi,The Mystery of the Blue Train
12,Rufus,The Mystery of the Blue Train
13,Surbhi,The Mystery of the Blue Train
14,Sania Gauri,The Mystery of the Blue Train
15,Pallavi Sonam,The Mystery of the Blue Train
16,LENOX TAMPLIN,The Mystery of the Blue Train
17,HERCULE POIROT,The Mystery of the Blue Train
18,Tabu Abhishek,The Mystery of the Blue Train
19,Krish Nidhi,The Mystery of the Blue Train
20,Shriman Sidharth,The Mystery of the Blue Train
21,Tanmay Amol,The Mystery of the Blue Train
22,Mrunal,The Mystery of the Blue Train
23,Shriman,The Mystery of the Blue Train
24,Gopika,The Mystery of the Blue Train
25,Komal,The Mystery of the Blue Train
26,Tanmay,The Mystery of the Blue Train
27,Aadil,The Mystery of the Blue Train
28,Anjali,The Mystery of the Blue Train
29,Shriman Vassilovna,The Mystery of the Blue Train
30,Rajat,The Mystery of the Blue Train
31,Gopika le Marquis,The Mystery of the Blue Train
32,Asha,The Mystery of the Blue Train
33,le Marquis,The Mystery of the Blue Train
34,Ranjan,The Mystery of the Blue Train
35,Major Muskaan,The Mystery of the Blue Train
36,Muskaan,The Mystery of the Blue Train
37,Shabana Muskaan,The Mystery of the Blue Train
38,Akanksha,The Mystery of the Blue Train
39,Tanvi,The Mystery of the Blue Train
40,Bhumi,The Mystery of the Blue Train
41,Meenal,The Mystery of the Blue Train
42,Shalini,The Mystery of the Blue Train
43,Sharman,The Mystery of the Blue Train
44,Chitrangada,The Mystery of the Blue Train
45,Lord Shakuntala,The Mystery of the Blue Train
46,Shakuntala,The Mystery of the Blue Train
47,Mrs. Surbhi,The Mystery of the Blue Train
48,Varun,The Mystery of the Blue Train
49,Dhruv,The Mystery of the Blue Train
50,Mr. Kirti,The Mystery of the Blue Train
51,Mr. Surbhi,The Mystery of the Blue Train
52,Mr. Tejasswi Prerna,The Mystery of the Blue Train
53,Kirti,The Mystery of the Blue Train
54,Curzon Street,The Mystery of the Blue Train
55,Krish de la Roche,The Mystery of the Blue Train
56,Disha,The Mystery of the Blue Train
57,Ranjit,The Mystery of the Blue Train
58,Neetu,The Mystery of the Blue Train
59,Anaya,The Mystery of the Blue Train
60,Ronit,The Mystery of the Blue Train
61,God,The Mystery of the Blue Train
62,Mrs. Siddharth Ruchi,The Mystery of the Blue Train
63,Miss Sania Gauri,The Mystery of the Blue Train
64,Cousin Vikas,The Mystery of the Blue Train
65,Vikas,The Mystery of the Blue Train
66,Mary Anne Ruchi,The Mystery of the Blue Train
67,Sania,The Mystery of the Blue Train
68,Dr. Monali,The Mystery of the Blue Train
69,Mrs. Ruchi,The Mystery of the Blue Train
70,Mrs. Siddharth,The Mystery of the Blue Train
71,Mrs. Ruchi's husband,The Mystery of the Blue Train
72,doctor,The Mystery of the Blue Train
73,Doctor Monali,The Mystery of the Blue Train
74,Miss Gauri,The Mystery of the Blue Train
75,Jaya,The Mystery of the Blue Train
76,Mrs. Monali,The Mystery of the Blue Train
77,Arjun,The Mystery of the Blue Train
78,Gauri,The Mystery of the Blue Train
79,Monali,The Mystery of the Blue Train
80,Lakshya,The Mystery of the Blue Train
81,Ruchi,The Mystery of the Blue Train
82,Miss Lakshya,The Mystery of the Blue Train
83,Sakshi,The Mystery of the Blue Train
84,Neeraj,The Mystery of the Blue Train
85,Lady Sonam,The Mystery of the Blue Train
86,Riviera,The Mystery of the Blue Train
87,Viscount Sonam,The Mystery of the Blue Train
88,Pallavi,The Mystery of the Blue Train
89,Mr. Kuldeep Divya,The Mystery of the Blue Train
90,Hon. Ishaan Sonam,The Mystery of the Blue Train
91,Yami,The Mystery of the Blue Train
92,Ishaan,The Mystery of the Blue Train
93,Akshay,The Mystery of the Blue Train
94,Kiara,The Mystery of the Blue Train
95,Tanisha,The Mystery of the Blue Train
96,Ritesh,The Mystery of the Blue Train
97,Prerna,The Mystery of the Blue Train
98,Abhay,The Mystery of the Blue Train
99,Urmila,The Mystery of the Blue Train
100,Abhishek,The Mystery of the Blue Train
101,father,The Mystery of the Blue Train
102,Mukesh,The Mystery of the Blue Train
103,St. Kiran Mead,The Mystery of the Blue Train
104,the conductor,The Mystery of the Blue Train
105,Divya,The Mystery of the Blue Train
106,Nitin,The Mystery of the Blue Train
107,Commissary,The Mystery of the Blue Train
108,Madame,The Mystery of the Blue Train
109,Madhuri Chaitanya,The Mystery of the Blue Train
110,Anjali Gauri,The Mystery of the Blue Train
111,Chaitanya,The Mystery of the Blue Train
112,Aadil le Commissaire,The Mystery of the Blue Train
113,R. V. K.,The Mystery of the Blue Train
114,Paris,The Mystery of the Blue Train
115,Mr. de Kavya,The Mystery of the Blue Train
116,Karan,The Mystery of the Blue Train
117,Mohit Manas,The Mystery of the Blue Train
118,Mr. Divya,The Mystery of the Blue Train
119,Priyadarshan,The Mystery of the Blue Train
120,Farhan,The Mystery of the Blue Train
121,Disha de la Roche,The Mystery of the Blue Train
122,Rajesh,The Mystery of the Blue Train
123,Carrège,The Mystery of the Blue Train
124,Anjali Chitrangada,The Mystery of the Blue Train
125,Ada Abhishek,The Mystery of the Blue Train
126,Tabu Roshan,The Mystery of the Blue Train
127,Gopika. Carrège,The Mystery of the Blue Train
128,Armand,The Mystery of the Blue Train
129,de la Roche,The Mystery of the Blue Train
130,Madame Surbhi,The Mystery of the Blue Train
131,Krish,The Mystery of the Blue Train
132,Gopika. Surbhi,The Mystery of the Blue Train
133,Aadil Surbhi,The Mystery of the Blue Train
134,Lord Leena Vinay,The Mystery of the Blue Train
135,Medha,The Mystery of the Blue Train
136,Shilpa,The Mystery of the Blue Train
137,Aadil le Krish,The Mystery of the Blue Train
138,Count,The Mystery of the Blue Train
139,Judge,The Mystery of the Blue Train
140,Aadil le Juge,The Mystery of the Blue Train
141,itanya,The Mystery of the Blue Train
